"","times_snp_appears"
"664322.1",1
"667151.1",1
"671598.1",1
"672174.1",1
"673368.1",1
"675015.1",1
"677110.1",3
"678350.1",1
"679744.1",2
"680505.1",1
"680533.1",1
"680552.1",1
"680639.1",2
"680639.2",2
"683302.1",1
"684239.1",3
"687143.1",1
"702891.1",1
"715173.1",1
"719233.1",1
"719551.1",1
"733909.1",1
"757442.1",1
"759169.1",1
"764431.1",3
"767783.1",1
"770356.1",2
"779020.1",0
"785072.1",1
"790724.1",1
"794068.1",1
"794075.1",1
"794248.1",2
"798379.1",3
"801305.1",1
"816280.1",1
"826665.1",2
"840537.1",4
"883683.1",1
"888583.1",2
"902003.1",2
"905245.1",2
"911195.1",1
"912785.1",1
"915699.1",1
"920209.1",1
"924705.1",1
"928763.1",1
"932064.1",2
"944574.1",0
"946950.1",1
"954516.1",1
"971164.1",1
"999493.1",2
"1011375.1",1
"1033193.1",1
"1046713.1",3
"1046751.1",2
"1047007.1",1
"1056515.1",1
"1058307.1",2
"1061668.1",4
"1062242.1",1
"1062646.1",1
"1062946.1",1
"1072843.1",1
"1072909.1",1
"1072930.1",1
"1073056.1",1
"1074497.1",1
"1076085.1",4
"1077684.1",1
"1078573.1",1
"1080587.1",1
"1084270.1",1
"1098313.1",1
"1099034.1",1
"1101588.1",1
"1102546.1",3
"1106015.1",1
"1108965.1",1
"1111152.1",0
"1114405.1",1
"1117123.1",0
"1137622.1",1
"1168773.1",1
"1169617.1",1
"1177936.1",2
"1178923.1",1
"1181718.1",1
"1184168.1",0
"1184231.1",1
"1184759.1",2
"1204858.1",2
"1205662.1",1
"1207886.1",1
"1208125.1",1
"1222916.1",2
"1225158.1",4
"1233412.1",1
"1236746.1",1
"1242816.1",1
"1243256.1",1
"1247778.1",0
"1252057.1",1
"1257697.1",1
"1257721.1",1
"1257910.1",1
"1285486.1",2
"1285486.2",3
"1288998.1",1
"1290439.1",1
"1290505.1",1
"1290507.1",1
"1290508.1",1
"1292869.1",1
"1293040.1",1
"1293274.1",2
"1293285.1",1
"1294077.1",1
"1294232.1",1
"1299192.1",1
"1299195.1",1
"1301932.1",1
"1302581.1",1
"1304069.1",2
"1304117.1",1
"1304315.1",1
"1304408.1",1
"1304420.1",2
"1305134.1",2
"1337447.1",1
"1337486.1",1
"1337698.1",1
"1337755.1",1
"1337800.1",1
"1337806.1",1
"1340013.1",3
"1340203.1",1
"1340990.1",1
"1350152.1",1
"1352674.1",1
"1352683.1",1
"1352690.1",1
"1353327.1",1
"1353597.1",1
"1355815.1",1
"1356948.1",1
"1360490.1",1
"1361127.1",1
"1362746.1",1
"1364184.1",1
"1364324.1",1
"1364391.1",1
"1364464.1",1
"1364620.1",1
"1376941.1",1
"1378322.1",1
"1384198.1",3
"1385188.1",1
"1388667.1",1
"1388827.1",1
"1389160.1",1
"1389450.1",2
"1389681.1",2
"1389949.1",0
"1390073.1",1
"1390120.1",1
"1394067.1",1
"1396916.1",1
"1399954.1",2
"1400744.1",1
"1409916.1",2
"1410165.1",2
"1412034.1",1
"1426804.1",1
"1426804.2",3
"1437491.1",1
"1443935.1",1
"1447280.1",2
"1451173.1",3
"1461892.1",1
"1464794.1",1
"1465118.1",1
"1472043.1",1
"1472142.1",1
"1475978.1",1
"1483861.1",1
"1486796.1",4
"1486928.1",2
"1487064.1",2
"1487133.1",2
"1487226.1",2
"1487235.1",4
"1487271.1",1
"1487334.1",4
"1487340.1",1
"1487343.1",4
"1487463.1",1
"1487742.1",2
"1487782.1",2
"1487787.1",2
"1491364.1",2
"1500952.1",1
"1500955.1",1
"1504470.1",3
"1509488.1",1
"1509568.1",1
"1510916.1",2
"1512155.1",1
"1517135.1",1
"1517699.1",1
"1524869.1",4
"1529954.1",1
"1535447.1",2
"1535996.1",2
"1542631.1",3
"1553841.1",3
"1562020.1",1
"1578615.1",0
"1594628.1",0
"1595582.1",1
"1599543.1",1
"1608696.1",2
"1623069.1",2
"1624359.1",3
"1627898.1",1
"1636588.1",1
"1643253.1",2
"1646907.1",1
"1649621.1",1
"1654883.1",3
"1657401.1",1
"1659147.1",1
"1661051.1",1
"1662025.1",3
"1666886.1",2
"1670355.1",2
"1670368.1",2
"1681613.1",4
"1697019.1",2
"1700984.1",1
"1708116.1",3
"1721268.1",1
"1721299.1",1
"1721419.1",2
"1721757.1",0
"1722205.1",1
"1729558.1",3
"1730101.1",1
"1732255.1",1
"1742116.1",1
"1748030.1",1
"1748030.2",2
"1750460.1",1
"1751555.1",1
"1767306.1",3
"1767316.1",1
"1768560.1",2
"1769948.1",0
"1774075.1",1
"1783635.1",1
"1784447.1",1
"1786241.1",1
"1786376.1",1
"1790122.1",1
"1790149.1",1
"1790407.1",1
"1790455.1",1
"1790470.1",1
"1790476.1",1
"1795333.1",2
"1797257.1",1
"1797841.1",1
"1798010.1",1
"1798314.1",1
"1800801.1",1
"1800804.1",1
"1800834.1",1
"1800843.1",1
"1800957.1",1
"1801017.1",1
"1801050.1",1
"1801053.1",1
"1801137.1",1
"1801158.1",1
"1801224.1",1
"1801239.1",1
"1806522.1",1
"1806567.1",1
"1806585.1",1
"1807209.1",1
"1808394.1",1
"1809877.1",1
"1810063.1",1
"1810156.1",1
"1812066.1",1
"1812069.1",1
"1821733.1",1
"1825710.1",4
"1828587.1",1
"1828803.1",1
"1828813.1",2
"1829151.1",3
"1829412.1",1
"1849733.1",1
"1867399.1",0
"1871660.1",1
"1879363.1",3
"1879364.1",1
"1879368.1",1
"1879369.1",1
"1902285.1",2
"1911039.1",1
"1911121.1",1
"1913315.1",1
"1915507.1",1
"1927513.1",1
"1933882.1",1
"1945492.1",1
"1947447.1",2
"1951592.1",1
"1957191.1",1
"1957245.1",1
"1957337.1",3
"1957461.1",1
"1957605.1",1
"1958647.1",1
"1958923.1",4
"1959454.1",1
"1959901.1",1
"1964854.1",1
"1972743.1",3
"1980493.1",3
"1984315.1",1
"2001059.1",1
"2001081.1",1
"2003812.1",1
"2007319.1",1
"2008689.1",1
"2035557.1",1
"2039046.1",1
"2044070.1",1
"2059266.1",2
"2060228.1",1
"2069726.1",1
"2083679.1",1
"2089984.1",1
"2093479.1",1
"2101207.1",1
"2104856.1",1
"2108685.1",2
"2109458.1",1
"2111396.1",1
"2124337.1",1
"2126876.1",1
"2149518.1",1
"2155431.1",2
"2160685.1",1
"2160838.1",0
"2176815.1",0
"2178136.1",1
"2185154.1",1
"2192533.1",2
"2197910.1",2
"2203358.1",2
"2203664.1",1
"2204364.1",1
"2212224.1",3
"2216252.1",2
"2221049.1",1
"2224594.1",2
"2232412.1",1
"2232451.1",1
"2232484.1",2
"2232688.1",1
"2249145.1",1
"2252901.1",1
"2253416.1",1
"2254127.1",1
"2254301.1",1
"2254312.1",2
"2254349.1",1
"2254448.1",1
"2254573.1",1
"2254574.1",1
"2254580.1",1
"2254625.1",1
"2254631.1",3
"2254640.1",1
"2254655.1",1
"2254691.1",1
"2254721.1",1
"2254721.2",1
"2254739.1",1
"2254757.1",1
"2254784.1",1
"2254829.1",1
"2254900.1",3
"2254936.1",1
"2255227.1",1
"2255242.1",1
"2255263.1",1
"2255305.1",2
"2255341.1",1
"2255347.1",1
"2255560.1",1
"2256049.1",1
"2256085.1",1
"2256136.1",1
"2256301.1",1
"2256388.1",3
"2256559.1",3
"2256757.1",1
"2256766.1",1
"2256859.1",1
"2256931.1",1
"2256937.1",1
"2256958.1",1
"2256961.1",2
"2257054.1",1
"2257066.1",1
"2257123.1",2
"2257204.1",1
"2257225.1",1
"2257228.1",1
"2257285.1",1
"2257366.1",1
"2257417.1",1
"2257480.1",1
"2257663.1",2
"2257723.1",1
"2257789.1",1
"2257882.1",1
"2257885.1",1
"2267409.1",1
"2271766.1",1
"2271793.1",1
"2271796.1",1
"2271874.1",1
"2271946.1",1
"2271952.1",1
"2271976.1",1
"2271979.1",1
"2271982.1",1
"2272045.1",1
"2272063.1",1
"2275547.1",1
"2275550.1",1
"2276102.1",1
"2276186.1",1
"2276511.1",1
"2276528.1",2
"2276561.1",1
"2276615.1",1
"2276657.1",1
"2276660.1",1
"2278332.1",1
"2278500.1",1
"2278686.1",1
"2278713.1",1
"2281632.1",1
"2293810.1",1
"2303002.1",1
"2303740.1",3
"2305931.1",1
"2306162.1",1
"2309465.1",1
"2309676.1",1
"2309887.1",3
"2309963.1",1
"2314418.1",1
"2317441.1",1
"2317750.1",1
"2326870.1",2
"2330309.1",1
"2330738.1",1
"2331389.1",1
"2332076.1",1
"2332187.1",1
"2332214.1",1
"2332268.1",1
"2333033.1",1
"2333652.1",1
"2333694.1",2
"2333703.1",2
"2333835.1",1
"2333853.1",1
"2333859.1",1
"2333862.1",1
"2333866.1",1
"2334552.1",1
"2334876.1",1
"2335928.1",2
"2335961.1",1
"2337180.1",1
"2337949.1",1
"2337952.1",1
"2337958.1",1
"2338547.1",2
"2339009.1",1
"2339039.1",1
"2339069.1",2
"2339360.1",2
"2339555.1",2
"2339591.1",2
"2339654.1",2
"2339705.1",2
"2339759.1",2
"2339816.1",2
"2339819.1",2
"2339822.1",2
"2339855.1",2
"2339967.1",2
"2341429.1",2
"2341444.1",2
"2341447.1",2
"2341486.1",1
"2341519.1",2
"2341564.1",2
"2341576.1",2
"2341642.1",1
"2341774.1",2
"2341873.1",1
"2341894.1",1
"2341906.1",1
"2341921.1",1
"2342181.1",1
"2342202.1",1
"2342437.1",2
"2342818.1",2
"2342902.1",1
"2347690.1",1
"2347690.2",1
"2347738.1",1
"2347765.1",2
"2347915.1",1
"2348171.1",1
"2348204.1",2
"2348533.1",2
"2348536.1",1
"2348539.1",1
"2348563.1",1
"2348575.1",1
"2348611.1",1
"2348641.1",1
"2351825.1",1
"2356461.1",1
"2356463.1",1
"2357081.1",1
"2365319.1",1
"2367300.1",3
"2368056.1",1
"2371919.1",1
"2375866.1",1
"2376781.1",1
"2376836.1",5
"2376841.1",5
"2377669.1",0
"2377672.1",3
"2379043.1",2
"2379214.1",2
"2379741.1",1
"2387052.1",2
"2387187.1",2
"2388787.1",4
"2399993.1",1
"2404301.1",1
"2406705.1",0
"2412751.1",1
"2414919.1",1
"2415750.1",1
"2418296.1",1
"2424297.1",1
"2425311.1",1
"2426215.1",1
"2426611.1",1
"2426613.1",1
"2426859.1",1
"2426895.1",1
"2426895.2",1
"2427548.1",1
"2427640.1",1
"2429290.1",1
"2433184.1",2
"2433591.1",1
"2434908.1",1
"2435091.1",4
"2436492.1",3
"2437028.1",1
"2437310.1",1
"2442384.1",1
"2442408.1",1
"2442900.1",1
"2443218.1",1
"2443575.1",1
"2444579.1",1
"2446151.1",1
"2446868.1",1
"2447690.1",1
"2447717.1",4
"2448158.1",1
"2460660.1",2
"2465382.1",1
"2468428.1",1
"2468429.1",0
"2468678.1",0
"2468762.1",2
"2469002.1",1
"2477413.1",1
"2480998.1",1
"2497021.1",1
"2513095.1",1
"2514377.1",1
"2520900.1",1
"2520901.1",1
"2521008.1",1
"2521996.1",1
"2534666.1",1
"2536913.1",1
"2541132.1",1
"2551913.1",1
"2562778.1",1
"2567530.1",0
"2569374.1",1
"2572414.1",1
"2579795.1",1
"2590224.1",2
"2592438.1",1
"2598592.1",4
"2613136.1",1
"2614709.1",1
"2629049.1",1
"2631668.1",1
"2631671.1",2
"2631699.1",1
"2632155.1",1
"2633271.1",1
"2635131.1",1
"2635568.1",1
"2638008.1",1
"2639581.1",1
"2644730.1",3
"2646661.1",4
"2646684.1",1
"2648399.1",1
"2649056.1",1
"2649172.1",2
"2649172.2",1
"2649201.1",1
"2653393.1",1
"2655977.1",1
"2663376.1",1
"2665977.1",1
"2668152.1",1
"2669266.1",1
"2669350.1",1
"2683473.1",1
"2684233.1",2
"2698290.1",1
"2700779.1",1
"2709063.1",1
"2729774.1",1
"2731077.1",2
"2731140.1",1
"2734163.1",1
"2738115.1",0
"2738129.1",1
"2738894.1",1
"2739314.1",1
"2739871.1",1
"2741338.1",1
"2741512.1",1
"2741746.1",3
"2742503.1",1
"2742990.1",2
"2743871.1",1
"2747280.1",1
"2748148.1",1
"2751340.1",1
"2751940.1",0
"2752692.1",0
"2752926.1",1
"2752938.1",0
"2753193.1",1
"2753719.1",1
"2753883.1",0
"2755050.1",0
"2755584.1",0
"2755590.1",1
"2756004.1",3
"2757548.1",1
"2758145.1",1
"2758784.1",1
"2759177.1",2
"2759216.1",1
"2759471.1",3
"2759756.1",3
"2759927.1",1
"2760123.1",2
"2760374.1",3
"2760955.1",3
"2761152.1",0
"2761625.1",1
"2761910.1",1
"2761979.1",1
"2761979.2",1
"2762233.1",1
"2762363.1",1
"2762453.1",1
"2762454.1",1
"2762579.1",1
"2763110.1",2
"2763311.1",1
"2764305.1",1
"2765312.1",1
"2766615.1",2
"2766930.1",3
"2766975.1",2
"2767044.1",1
"2770536.1",3
"2771295.1",3
"2771460.1",1
"2771973.1",1
"2772679.1",1
"2772832.1",1
"2773188.1",3
"2777537.1",3
"2777579.1",2
"2777633.1",0
"2777719.1",0
"2777848.1",1
"2777850.1",1
"2779435.1",1
"2779545.1",1
"2779886.1",1
"2780270.1",3
"2781634.1",1
"2782737.1",3
"2783067.1",1
"2783100.1",0
"2783373.1",0
"2784275.1",1
"2784302.1",1
"2784406.1",1
"2784408.1",1
"2784479.1",1
"2784821.1",0
"2788706.1",1
"2791961.1",1
"2792158.1",1
"2792194.1",1
"2792781.1",1
"2794747.1",1
"2798427.1",1
"2798441.1",3
"2798722.1",1
"2799262.1",1
"2800569.1",3
"2803525.1",1
"2807261.1",1
"2808658.1",1
"2811065.1",1
"2811305.1",1
"2811316.1",1
"2818354.1",1
"2819179.1",1
"2822945.1",1
"2834928.1",3
"2839806.1",1
"2840218.1",1
"2846655.1",1
"2849921.1",1
"2853337.1",0
"2863202.1",1
"2867545.1",2
"2873694.1",1
"2880227.1",1
"2895385.1",2
"2895469.1",2
"2895896.1",1
"2897529.1",4
"2901543.1",1
"2901566.1",1
"2909960.1",3
"2914712.1",1
"2917426.1",1
"2925729.1",2
"2927585.1",1
"2933222.1",1
"2936800.1",3
"2943096.1",1
"2955624.1",1
"2956173.1",1
"2960301.1",1
"2962922.1",1
"2964771.1",4
"2969187.1",1
"2973391.1",1
"2980997.1",1
"2985876.1",1
"2986143.1",2
"2994387.1",1
"2994821.1",1
"2999103.1",2
"3003834.1",1
"3006270.1",1
"3006409.1",4
"3006484.1",2
"3013670.1",1
"3024127.1",2
"3024629.1",1
"3026757.1",1
"3027363.1",1
"3028116.1",1
"3029086.1",2
"3031267.1",1
"3031774.1",1
"3034401.1",4
"3035228.1",2
"3036998.1",1
"3037115.1",1
"3038357.1",1
"3038786.1",1
"3041590.1",0
"3043916.1",1
"3045610.1",2
"3047312.1",1
"3051220.1",1
"3059096.1",1
"3061660.1",0
"3064988.1",4
"3065079.1",1
"3065183.1",1
"3065875.1",4
"3066082.1",1
"3066090.1",2
"3068174.1",1
"3075042.1",1
"3077783.1",4
"3078014.1",1
"3078272.1",1
"3078404.1",1
"3080194.1",1
"3081679.1",1
"3094603.1",1
"3094937.1",1
"3095905.1",1
"3103004.1",1
"3106505.1",1
"3107248.1",1
"3110104.1",3
"3118352.1",1
"3119793.1",1
"3121538.1",1
"3124558.1",1
"3137860.1",2
"3137861.1",2
"3137973.1",3
"3138583.1",3
"3138584.1",1
"3140690.1",1
"3143728.1",1
"3146987.1",3
"3149471.1",1
"3151614.1",1
"3164483.1",1
"3166505.1",1
"3175540.1",1
"3219835.1",1
"3219969.1",4
"3219973.1",3
"3220001.1",1
"3222793.1",1
"3222947.1",1
"3224017.1",1
"3236509.1",1
"3240083.1",2
"3248993.1",1
"3261918.1",2
"3262550.1",1
"3263256.1",2
"3272315.1",2
"3272721.1",1
"3282160.1",3
"3283741.1",1
"3285032.1",1
"3286138.1",1
"3286866.1",2
"3288795.1",1
"3300482.1",3
"3304631.1",1
"3321361.1",1
"3322180.1",1
"3333439.1",1
"3341910.1",0
"3342453.1",2
"3349688.1",1
"3362018.1",1
"3362489.1",1
"3375455.1",1
"3375659.1",1
"3375918.1",1
"3381570.1",2
"3392975.1",1
"3395132.1",4
"3411823.1",1
"3418655.1",1
"3423816.1",2
"3427985.1",1
"3431986.1",1
"3435053.1",1
"3436342.1",1
"3437270.1",1
"3440095.1",2
"3447828.1",0
"3447887.1",0
"3447893.1",2
"3452083.1",2
"3465289.1",3
"3466288.1",2
"3468826.1",1
"3468853.1",1
"3468874.1",1
"3486826.1",1
"3487432.1",1
"3487671.1",1
"3487707.1",1
"3487851.1",1
"3487908.1",1
"3487935.1",1
"3488353.1",1
"3488416.1",1
"3488427.1",1
"3488429.1",1
"3495244.1",1
"3500127.1",1
"3504582.1",2
"3505690.1",1
"3508805.1",1
"3510380.1",1
"3510496.1",1
"3513034.1",3
"3518040.1",1
"3520792.1",1
"3524182.1",1
"3524218.1",1
"3524831.1",2
"3524873.1",1
"3526057.1",1
"3532633.1",2
"3533748.1",1
"3536017.1",1
"3536187.1",2
"3536281.1",1
"3536644.1",1
"3537233.1",1
"3537340.1",1
"3537361.1",2
"3537410.1",1
"3537466.1",1
"3537482.1",1
"3537616.1",1
"3537680.1",1
"3537916.1",1
"3546939.1",2
"3546951.1",1
"3547134.1",1
"3547173.1",1
"3547197.1",1
"3547269.1",1
"3547407.1",1
"3547422.1",1
"3547506.1",2
"3547611.1",1
"3547638.1",1
"3547701.1",1
"3547740.1",1
"3547761.1",1
"3547788.1",1
"3547854.1",1
"3547887.1",1
"3547890.1",1
"3547995.1",1
"3547998.1",1
"3551947.1",1
"3551956.1",2
"3551971.1",1
"3552028.1",5
"3552067.1",1
"3552070.1",1
"3552073.1",2
"3552103.1",1
"3552112.1",4
"3552169.1",1
"3552178.1",1
"3552250.1",1
"3552367.1",1
"3552418.1",1
"3552463.1",1
"3552487.1",1
"3552499.1",4
"3552568.1",1
"3552568.2",1
"3552619.1",1
"3552658.1",1
"3552694.1",1
"3552694.2",0
"3552706.1",1
"3552712.1",0
"3552730.1",1
"3552733.1",1
"3552745.1",1
"3552763.1",1
"3552784.1",1
"3552829.1",1
"3552829.2",1
"3552835.1",1
"3552856.1",2
"3552883.1",0
"3552934.1",1
"3552940.1",0
"3552949.1",1
"3553012.1",1
"3553063.1",3
"3553066.1",1
"3553090.1",1
"3553102.1",2
"3553108.1",1
"3553111.1",2
"3553132.1",1
"3553279.1",2
"3553303.1",2
"3553318.1",2
"3557160.1",2
"3557169.1",1
"3557184.1",1
"3557250.1",1
"3557253.1",1
"3557724.1",2
"3559825.1",1
"3559849.1",1
"3559849.2",1
"3559876.1",1
"3560614.1",1
"3561279.1",1
"3561309.1",11
"3561327.1",11
"3561333.1",4
"3561336.1",4
"3561408.1",1
"3561436.1",1
"3561438.1",1
"3561441.1",1
"3561450.1",1
"3561498.1",2
"3561516.1",1
"3561516.2",1
"3561522.1",1
"3561522.2",1
"3561528.1",1
"3561534.1",2
"3561534.2",1
"3561549.1",1
"3561564.1",1
"3561570.1",1
"3561570.2",2
"3561576.1",1
"3561588.1",1
"3561603.1",1
"3561606.1",1
"3561612.1",1
"3561612.2",1
"3561744.1",1
"3561747.1",1
"3561747.2",12
"3561753.1",1
"3561771.1",3
"3561774.1",1
"3561780.1",1
"3561789.1",4
"3561789.2",1
"3561795.1",1
"3561804.1",1
"3561807.1",1
"3561822.1",1
"3561822.2",1
"3561828.1",1
"3561828.2",1
"3561843.1",3
"3561846.1",4
"3561852.1",2
"3561855.1",2
"3561864.1",4
"3561870.1",1
"3561876.1",3
"3561891.1",1
"3561894.1",3
"3561897.1",6
"3561900.1",0
"3561906.1",2
"3561906.2",4
"3561909.1",1
"3561918.1",2
"3561930.1",4
"3561930.2",2
"3561933.1",1
"3561933.2",3
"3561939.1",2
"3561939.2",3
"3561942.1",1
"3561981.1",2
"3561987.1",2
"3561993.1",1
"3562014.1",1
"3562014.2",1
"3562029.1",3
"3562029.2",1
"3562038.1",5
"3562038.2",2
"3562041.1",3
"3562044.1",3
"3562050.1",1
"3562050.2",1
"3562062.1",1
"3562086.1",1
"3562089.1",3
"3562110.1",3
"3562113.1",1
"3562113.2",3
"3562146.1",3
"3562149.1",3
"3562152.1",1
"3562161.1",1
"3562179.1",2
"3562185.1",2
"3562185.2",1
"3562191.1",4
"3562197.1",1
"3562197.2",1
"3562206.1",1
"3562236.1",1
"3562236.2",2
"3562242.1",2
"3562254.1",3
"3562269.1",1
"3562278.1",1
"3562287.1",2
"3562405.1",1
"3562405.2",2
"3562437.1",2
"3562451.1",2
"3562531.1",2
"3562534.1",1
"3562579.1",3
"3562582.1",2
"3562590.1",2
"3562597.1",1
"3562612.1",3
"3562621.1",1
"3562624.1",1
"3562630.1",1
"3562648.1",1
"3562654.1",3
"3562684.1",2
"3562705.1",1
"3562707.1",1
"3562732.1",1
"3562735.1",5
"3562735.2",1
"3562741.1",3
"3562753.1",1
"3562761.1",1
"3562789.1",1
"3562795.1",1
"3562801.1",2
"3562801.2",1
"3562816.1",2
"3562837.1",1
"3562838.1",1
"3562867.1",2
"3562873.1",1
"3562900.1",2
"3562903.1",1
"3562903.2",1
"3562912.1",2
"3562918.1",2
"3562933.1",2
"3562936.1",6
"3562954.1",1
"3562957.1",5
"3562963.1",6
"3562972.1",2
"3562996.1",7
"3562996.2",1
"3563008.1",2
"3563011.1",1
"3563017.1",4
"3563020.1",1
"3563020.2",2
"3563023.1",1
"3563053.1",4
"3563053.2",9
"3563068.1",1
"3563083.1",1
"3563083.2",1
"3563086.1",1
"3563098.1",4
"3563101.1",0
"3563104.1",4
"3563107.1",0
"3563107.2",3
"3563110.1",3
"3563128.1",4
"3563131.1",2
"3563131.2",1
"3563137.1",1
"3563140.1",4
"3563148.1",1
"3563152.1",2
"3563167.1",1
"3563173.1",2
"3563197.1",4
"3563206.1",1
"3563215.1",2
"3563230.1",2
"3563230.2",1
"3563236.1",5
"3563239.1",3
"3563242.1",1
"3563269.1",2
"3563293.1",5
"3563311.1",1
"3563320.1",1
"3563323.1",5
"3563335.1",0
"3563368.1",3
"3563419.1",4
"3563461.1",1
"3563491.1",1
"3563530.1",0
"3563671.1",1
"3563695.1",3
"3563716.1",1
"3563752.1",1
"3563776.1",2
"3563821.1",1
"3563833.1",1
"3563884.1",1
"3563964.1",1
"3564149.1",1
"3564208.1",1
"3564561.1",1
"3564611.1",1
"3564739.1",2
"3564909.1",1
"3565014.1",3
"3565245.1",1
"3565972.1",1
"3566970.1",3
"3567158.1",1
"3568047.1",3
"3568614.1",1
"3568710.1",2
"3569154.1",2
"3573290.1",1
"3574422.1",1
"3574422.2",2
"3575282.1",2
"3575650.1",1
"3575809.1",1
"3577905.1",1
"3578144.1",1
"3578803.1",1
"3579148.1",1
"3582549.1",1
"3584214.1",1
"3585204.1",2
"3587499.1",2
"3589027.1",2
"3590212.1",1
"3590409.1",1
"3601651.1",1
"3602308.1",1
"3602478.1",2
"3602628.1",2
"3602793.1",0
"3603174.1",1
"3605169.1",4
"3606863.1",2
"3606863.2",1
"3606920.1",1
"3606921.1",3
"3616602.1",1
"3619939.1",1
"3620014.1",1
"3620059.1",1
"3623142.1",2
"3627928.1",1
"3637632.1",1
"3638139.1",1
"3639328.1",1
"3640251.1",1
"3643502.1",2
"3644486.1",2
"3644816.1",1
"3647618.1",1
"3649256.1",2
"3651670.1",2
"3652788.1",1
"3653129.1",2
"3669465.1",1
"3685929.1",2
"3706966.1",3
"3708571.1",1
"3712412.1",2
"3713284.1",2
"3713381.1",1
"3713395.1",1
"3713401.1",1
"3714036.1",1
"3723547.1",1
