"","times_snp_appears"
"3552112.1",1
"3552883.1",1
"3553063.1",2
"3553279.1",2
"3561933.1",2
"3561933.2",1
"3561942.1",1
"3561981.1",2
"3562014.1",1
"3562179.1",1
"3562185.1",1
"3562191.1",2
"3562612.1",2
"3562741.1",1
"3562867.1",1
"3562900.1",2
"3563137.1",1
"3563148.1",1
"3563152.1",1
"3563239.1",2
"3563695.1",2
"3563776.1",1
"3564149.1",1
"3564739.1",1
"3564909.1",1
"3566970.1",2
"3567158.1",1
"3568047.1",1
"3574422.1",1
"3574422.2",2
"3582549.1",1
"3587499.1",2
"3589027.1",1
"3590212.1",1
"3601651.1",1
"3602628.1",1
"3605169.1",1
"3606921.1",2
"3619939.1",1
"3623142.1",1
"3627928.1",1
"3643502.1",1
"3647618.1",2
"3651670.1",1
"3653129.1",1
"3685929.1",1
"3706966.1",2
"3713395.1",1
"3713401.1",1
"3729857.1",2
"3731381.1",1
"3733355.1",1
"3733421.1",1
"3734640.1",1
"3747650.1",1
"3788838.1",1
"3805628.1",1
"3831956.1",1
"3857561.1",1
"3896829.1",1
"3897189.1",1
"3987386.1",1
"3991188.1",1
"3991578.1",1
"4014534.1",1
"4070366.1",1
"4128809.1",1
"4131709.1",1
"4133576.1",1
"4139276.1",1
"4140656.1",1
"4142004.1",2
"4151013.1",1
"4153969.1",1
"4162569.1",1
"4206235.1",1
"4207923.1",1
"4211225.1",1
"4211225.2",1
"4217347.1",1
"4219525.1",1
"4222117.1",2
"4222147.1",1
"4246487.1",1
"4255380.1",1
"4274443.1",1
"4275522.1",1
"4282568.1",1
"4321923.1",1
"4322022.1",1
"4332591.1",1
"4334071.1",1
"4336207.1",1
"4341797.1",1
"4342639.1",1
"4342762.1",1
"4344314.1",1
"4349024.1",1
"4379095.1",1
"4390601.1",1
"4395277.1",1
"4404777.1",1
"4477157.1",2
"4478224.1",1
"4495096.1",2
"4498283.1",1
"4519472.1",1
"4553704.1",1
"4628190.1",1
"4631464.1",1
"4632902.1",1
"4636988.1",1
"4682193.1",2
"4689451.1",1
"4706993.1",2
"4716045.1",1
"4723146.1",2
"4724690.1",1
"4726167.1",1
"4726401.1",1
"4741411.1",1
"4745584.1",1
"4751887.1",1
"4760011.1",1
"4799856.1",1
"4832468.1",1
"4848890.1",1
"4898573.1",1
"4900057.1",1
"4906886.1",1
"4930547.1",1
"4948675.1",1
"4954543.1",1
"4999753.1",1
"5042112.1",1
"5057058.1",1
"5108097.1",1
"5129836.1",1
"5156139.1",2
"5157911.1",1
"5178445.1",1
"5178544.1",1
"5183690.1",2
"5184088.1",1
"5184253.1",1
"5189482.1",2
"5194571.1",1
"5195572.1",1
"5214308.1",1
"5225821.1",1
"5240010.1",1
"5257393.1",2
"5272549.1",1
"5288423.1",1
"5289923.1",1
"5297711.1",1
"5317773.1",1
"5318823.1",1
"5338629.1",1
"5368353.1",1
